"","date","vx1_DTE","vx2_DTE","vx1_weight_30","vx2_weight_30","vx1","vx2","vx30","vx30_tr","VIX","VIX3M","premium","premium_mean","premium_sd","premium_zscore"
"3114",2018-05-24,26,54,0.857142857142857,0.142857142857143,13.825,14.6,13.9357142857143,-0.00431226773827976,12.53,14.43,-0.0348544547719727,-0.055700926908304,0.0257959116458773,0.808130855094741
"3115",2018-05-25,25,53,0.821428571428571,0.178571428571429,14.125,14.825,14.25,0.0203651736500691,13.22,14.83,-0.0398952494351812,-0.0557491996838916,0.0257547103539995,0.615574783439505
"3116",2018-05-29,21,49,0.678571428571429,0.321428571428571,15.925,16.125,15.9892857142857,0.10840849372397,17.02,17.13,-0.0689124572643126,-0.0559138661060784,0.0257054475926471,-0.505674570006412
"3117",2018-05-30,20,48,0.642857142857143,0.357142857142857,15.175,15.675,15.3535714285714,-0.0411204758163032,14.94,16,-0.0412406089127491,-0.0558776730604882,0.0257197137033566,0.569099031060711
"3118",2018-05-31,19,47,0.607142857142857,0.392857142857143,15.425,15.875,15.6017857142857,0.0149016785442,15.43,16.33,-0.0456185304134741,-0.0558979410696671,0.0257095664464622,0.39982823816181
"3119",2018-06-01,18,46,0.571428571428571,0.428571428571429,14.425,15.175,14.7464285714286,-0.0576279504412475,13.46,15.27,-0.0348891965137004,-0.0558797482254576,0.0257228536235078,0.816027335807493
"3120",2018-06-04,15,43,0.464285714285714,0.535714285714286,13.925,14.675,14.3267857142857,-0.0343271755007725,12.74,14.9,-0.0392303009269523,-0.0558896922577539,0.0257159024100119,0.647824488722419
"3121",2018-06-05,14,42,0.428571428571429,0.571428571428571,13.625,14.525,14.1392857142857,-0.0152049410995516,12.4,14.72,-0.0402499693638494,-0.0558532926922433,0.025731579600229,0.606388086965911
"3122",2018-06-06,13,41,0.392857142857143,0.607142857142857,13.075,14.075,13.6821428571429,-0.035294886596046,11.64,14.19,-0.036445949640552,-0.0558054452383902,0.0257564992049899,0.751635361768715
"3123",2018-06-07,12,40,0.357142857142857,0.642857142857143,13.175,14.175,13.8178571428571,0.00727232161962527,12.13,14.43,-0.0433476212545161,-0.0557597119387992,0.0257683914777896,0.481678908634299
"3124",2018-06-08,11,39,0.321428571428571,0.678571428571429,13.325,14.225,13.9357142857143,0.00602819136404767,12.18,14.6,-0.0465666107004838,-0.0557675690091559,0.0257652727776524,0.357106962851664
"3125",2018-06-11,8,36,0.214285714285714,0.785714285714286,12.875,13.975,13.7392857142857,-0.0212931529421339,12.35,14.55,-0.057331694034456,-0.0557882374019111,0.0257644267751544,-0.0599064999976366
"3126",2018-06-12,7,35,0.178571428571429,0.821428571428571,12.775,13.925,13.7196428571429,-0.00433656844785374,12.34,14.59,-0.0615077713962543,-0.0557872772985538,0.0257642082444781,-0.222032598223796
"3127",2018-06-13,6,34,0.142857142857143,0.857142857142857,13.225,14.175,14.0392857142857,0.0201976034939148,12.94,14.92,-0.060843072523004,-0.0558349114673084,0.025762407786919,-0.194398019669518
"3128",2018-06-14,5,33,0.107142857142857,0.892857142857143,12.675,13.675,13.5678571428571,-0.0366141006230579,12.12,14.4,-0.0595246565635788,-0.0558771202051397,0.025759694097661,-0.141598589820611
"3129",2018-06-15,4,32,0.0714285714285714,0.928571428571429,12.575,13.725,13.6428571428571,0.00282317676047837,11.98,14.42,-0.0554000334254318,-0.055914093528953,0.0257522656249045,0.0199617428232839
"3130",2018-06-18,1,29,0.0333333333333333,0.966666666666667,12.675,13.675,13.6416666666667,-0.00326395666824961,12.31,14.48,-0.0596395523684814,-0.0560056328418749,0.0257242202609625,-0.141264516076356
"3131",2018-06-19,0,28,0.0625,0.9375,13.575,14.225,14.184375,0.0412545494942497,13.35,15.17,-0.0671787866977475,-0.0561695590590151,0.0256629615482622,-0.428992874342592
"3132",2018-06-20,27,62,0.914285714285714,0.0857142857142857,13.925,14.625,13.985,-0.0203628207112064,12.79,14.79,-0.0559659500687853,-0.056174954116509,0.0256627745263538,0.00814424985533157
"3133",2018-06-21,26,61,0.885714285714286,0.114285714285714,14.875,15.275,14.9207142857143,0.063423473769362,14.64,15.87,-0.0616800665310113,-0.0562235769104011,0.0256615462819235,-0.212632924012606
"3134",2018-06-22,25,60,0.857142857142857,0.142857142857143,14.425,15.075,14.5178571428571,-0.0282135138099416,13.77,15.5,-0.0654606051125397,-0.0563105067263175,0.0256555611220139,-0.356651657030837
"3135",2018-06-25,22,57,0.771428571428571,0.228571428571429,16.325,16.275,16.3135714285714,0.112959453102743,17.33,17.52,-0.071345721137273,-0.0564792793050817,0.0256138222478667,-0.580407004012433
"3136",2018-06-26,21,56,0.742857142857143,0.257142857142857,15.875,16.125,15.9392857142857,-0.0231454091054969,15.92,16.87,-0.0567500350978568,-0.0565626764313743,0.025580199074042,-0.00732436311148953
"3137",2018-06-27,20,55,0.714285714285714,0.285714285714286,16.925,16.875,16.9107142857143,0.0587365883216331,17.91,18.05,-0.065198282327961,-0.0565926118031106,0.0255858953602875,-0.336344317979486
"3138",2018-06-28,19,54,0.685714285714286,0.314285714285714,16.525,16.575,16.5407142857143,-0.0220380886002135,16.85,17.52,-0.0575182114936319,-0.0566777277098868,0.0255530041220753,-0.0328917797582571
"3139",2018-06-29,18,53,0.657142857142857,0.342857142857143,16.025,16.375,16.145,-0.0243525103434486,16.09,17.14,-0.0598045089593953,-0.0566371838234743,0.0255398497606088,-0.124015026149687
"3140",2018-07-02,15,50,0.571428571428571,0.428571428571429,16.025,16.325,16.1535714285714,-0.00131061701092324,15.6,16.95,-0.0481266675178657,-0.0566220738873592,0.0255437691924249,0.332582333699321
"3141",2018-07-03,14,49,0.542857142857143,0.457142857142857,16.375,16.725,16.535,0.022794876834452,16.14,17.35,-0.0481131599591121,-0.0566546345793483,0.0255276032125625,0.334597594185138
"3142",2018-07-05,12,47,0.485714285714286,0.514285714285714,15.475,16.075,15.7835714285714,-0.0478433547483462,14.97,16.53,-0.046207295751178,-0.0566484824213957,0.0255299426422498,0.408978070046208
"3143",2018-07-06,11,46,0.457142857142857,0.542857142857143,14.575,15.525,15.0907142857143,-0.0462899595749809,13.37,15.71,-0.0402178455706452,-0.0565681434152915,0.0255497372521276,0.639939960372185
"3144",2018-07-09,8,43,0.371428571428571,0.628571428571429,13.775,14.625,14.3092857142857,-0.0585058304858344,12.69,14.87,-0.0384370832937612,-0.056538782824108,0.0255663651416866,0.708027888596161
"3145",2018-07-10,7,42,0.342857142857143,0.657142857142857,13.425,14.425,14.0821428571429,-0.0178725980678573,12.64,14.71,-0.0436200039049686,-0.0565126890071509,0.0255762186870012,0.504088788884763
"3146",2018-07-11,6,41,0.314285714285714,0.685714285714286,14.175,14.875,14.655,0.038149503951671,13.63,15.38,-0.0482863899146423,-0.0565244238287131,0.025571745079174,0.322153763404283
"3147",2018-07-12,5,40,0.285714285714286,0.714285714285714,13.325,14.475,14.1464285714286,-0.0371386284267126,12.58,14.76,-0.0424586247196595,-0.056539844606251,0.0255620461574165,0.550864347864657
"3148",2018-07-13,4,39,0.257142857142857,0.742857142857143,12.975,14.225,13.9035714285714,-0.0197865999603679,12.18,14.54,-0.0447577276641672,-0.0566168134070494,0.0254969110663731,0.465118527966422
"3149",2018-07-16,1,36,0.171428571428571,0.828571428571429,12.975,14.275,14.0521428571429,0.00290727115316282,12.83,14.85,-0.0552249645757929,-0.0567345535496258,0.0254212936031965,0.0593828542872847
"3150",2018-07-17,0,35,0.142857142857143,0.857142857142857,12.125,13.975,13.7107142857143,-0.0278847730334103,12.06,14.4,-0.0490506147504068,-0.0567944460125344,0.025385171412056,0.305053337494891
"3151",2018-07-18,34,0,1,0,13.925,0,13.925,-0.00358423322781505,12.1,14.39,-0.0328477350859287,-0.0567329535516945,0.0254244618288187,0.939458173257841
"3152",2018-07-19,33,0,1,0,14.175,0,14.175,0.0177940638004681,12.87,14.97,-0.0545683488177212,-0.0568244829010393,0.0253747403570189,0.0889125977871919
"3153",2018-07-20,32,0,1,0,14.275,0,14.275,0.00702990592825815,12.86,15.08,-0.0548596070377361,-0.0569005483393772,0.0253398433569497,0.0805427749844921
"3154",2018-07-23,29,57,0.964285714285714,0.0357142857142857,14.075,15.025,14.1089285714286,-0.0139604484808903,12.62,14.86,-0.0518652102960748,-0.0569385787749091,0.0253250028233866,0.200330421055246
"3155",2018-07-24,28,56,0.928571428571429,0.0714285714285714,14.075,14.975,14.1392857142857,-0.000238095458554159,12.41,14.7,-0.0388903498478097,-0.0569449257186744,0.0253202590958136,0.713048622549439
"3156",2018-07-25,27,55,0.892857142857143,0.107142857142857,13.825,14.875,13.9375,-0.0167193301122624,12.29,14.55,-0.0430079443971641,-0.0569422637190166,0.0253216945881513,0.550291737914443
"3157",2018-07-26,26,54,0.857142857142857,0.142857142857143,13.85,14.925,14.0035714285714,0.00202797417095237,12.14,14.4,-0.0279158074588731,-0.0569030164509021,0.025359109836941,1.14306886867941
"3158",2018-07-27,25,53,0.821428571428571,0.178571428571429,14.325,15.175,14.4767857142857,0.030665788485213,13.03,15,-0.0355038198436979,-0.0568414166746561,0.0253922721544604,0.840318530817653
"3159",2018-07-30,22,50,0.714285714285714,0.285714285714286,14.875,15.625,15.0892857142857,0.0352605945011797,14.26,15.66,-0.0371247539406324,-0.0567359351341199,0.0254188387190243,0.771521524262625
"3160",2018-07-31,21,49,0.678571428571429,0.321428571428571,14.075,15.025,14.3803571428571,-0.0500987216972712,12.83,14.87,-0.0334825724057137,-0.0566460460126822,0.0254609910952495,0.909763234287073
"3161",2018-08-01,20,48,0.642857142857143,0.357142857142857,14.275,15.125,14.5785714285714,0.0114395607946464,13.15,15.22,-0.0430576122329993,-0.0566111985910553,0.0254736026437508,0.532063978056163
"3162",2018-08-02,19,47,0.607142857142857,0.392857142857143,13.925,14.975,14.3375,-0.0189872480163449,12.19,14.76,-0.0290423367168375,-0.0565224735238465,0.0255306959298818,1.07635674650159
"3163",2018-08-03,18,46,0.571428571428571,0.428571428571429,13.525,14.8,14.0714285714286,-0.0216926762882201,11.64,14.49,-0.0293123572098612,-0.0564161852029444,0.0255881639423091,1.05923301313026
"3164",2018-08-06,15,43,0.464285714285714,0.535714285714286,13.025,14.375,13.7482142857143,-0.0330981783396542,11.27,14.23,-0.0344434665529063,-0.056341708128046,0.0256248153341256,0.854571683331391
"3165",2018-08-07,14,42,0.428571428571429,0.571428571428571,12.725,14.025,13.4678571428571,-0.0240718023867356,10.93,13.93,-0.0337388937026068,-0.0562751575033784,0.0256617733605858,0.878203680006983
"3166",2018-08-08,13,41,0.392857142857143,0.607142857142857,12.575,13.975,13.425,-0.00682680932884903,10.85,13.96,-0.0390774569392983,-0.0561965049762615,0.0256840675532638,0.66652402316968
"3167",2018-08-09,12,40,0.357142857142857,0.642857142857143,12.675,14.125,13.6071428571429,0.00969217781280693,11.27,14.13,-0.0377053317449391,-0.0560912285491923,0.0257053497247568,0.715255656939993
"3168",2018-08-10,11,39,0.321428571428571,0.678571428571429,13.775,14.775,14.4535714285714,0.0572796317496096,13.16,15.22,-0.0516688107269237,-0.0560605062477518,0.0257059929368981,0.170843255563348
"3169",2018-08-13,8,36,0.214285714285714,0.785714285714286,14.88,15.46,15.3357142857143,0.0521430215454397,14.78,16.21,-0.0554439604781081,-0.0560109507891206,0.0256950509695709,0.0220661290644659
"3170",2018-08-14,7,35,0.178571428571429,0.821428571428571,13.725,14.725,14.5464285714286,-0.0544396222622909,13.31,15.35,-0.0537699695540432,-0.0559684356361686,0.0256898389583147,0.0855772621110139
"3171",2018-08-15,6,34,0.142857142857143,0.857142857142857,14.875,15.225,15.175,0.0401164954837088,14.64,16.19,-0.0647444307439819,-0.055976044206097,0.0256921622036047,-0.341286438579881
"3172",2018-08-16,5,33,0.107142857142857,0.892857142857143,13.725,14.775,14.6625,-0.0354087553465453,13.45,15.51,-0.0561917632088535,-0.0560486459958958,0.0256667053906623,-0.00557598689739602
"3173",2018-08-17,4,32,0.0714285714285714,0.928571428571429,13.075,14.325,14.2357142857143,-0.0321864918880194,12.64,15.17,-0.0635658957569504,-0.055990324139522,0.0256327025440469,-0.295543226642241
"3174",2018-08-20,1,29,0.0333333333333333,0.966666666666667,12.775,14.175,14.1283333333333,-0.0109492616827951,12.49,15,-0.0598679637099509,-0.0560529399757336,0.0256227843476393,-0.148891848850487
"3175",2018-08-21,0,28,0.0625,0.9375,12.875,14.625,14.515625,0.0297865914388498,12.86,15.19,-0.0454116611535149,-0.0560022973174728,0.0256311866327793,0.413193361497112
"3176",2018-08-22,27,55,0.892857142857143,0.107142857142857,14.175,15.075,14.2714285714286,-0.0286124418071268,12.25,15.08,-0.0551098259806154,-0.0560408178250585,0.025622486078778,0.0363349536645543
"3177",2018-08-23,26,54,0.857142857142857,0.142857142857143,14.225,15.175,14.3607142857143,0.00396262524625506,12.41,15.06,-0.0475459186437233,-0.0560479771068639,0.0256198488333479,0.331854357082465
"3178",2018-08-24,25,53,0.821428571428571,0.178571428571429,14.125,15.175,14.3125,-0.00579493459062387,11.99,14.82,-0.0348443385534825,-0.0559402415607795,0.0256518102758157,0.822394317612198
"3179",2018-08-27,22,50,0.714285714285714,0.285714285714286,14.125,15.225,14.4392857142857,0.000939850471542487,12.16,14.79,-0.023998610251187,-0.0558182137019746,0.0257305185464743,1.23664835566043
"3180",2018-08-28,21,49,0.678571428571429,0.321428571428571,14.075,15.275,14.4607142857143,-0.00135241907046345,12.5,15.11,-0.0439211634217366,-0.0557864631682451,0.0257402798238238,0.460962344920844
"3181",2018-08-29,20,48,0.642857142857143,0.357142857142857,13.925,15.225,14.3892857142857,-0.00805878223001058,12.25,14.95,-0.0382274178145975,-0.0557447231528549,0.0257602627120739,0.680012682092986
"3182",2018-08-30,19,47,0.607142857142857,0.392857142857143,14.525,15.675,14.9767857142857,0.0370558853525687,13.53,15.54,-0.0369159616842847,-0.0557063636345854,0.0257811491950193,0.728842683006964
"3183",2018-08-31,18,46,0.571428571428571,0.428571428571429,14.025,15.175,14.5178571428571,-0.033910379148161,12.86,15.15,-0.0426211131427168,-0.0556559185964281,0.0257943154751773,0.505336358557568
"3184",2018-09-04,14,42,0.428571428571429,0.571428571428571,14.225,15.225,14.7964285714286,0.00794807034464262,13.16,15.45,-0.0432231644356023,-0.055687122481043,0.0257744135927803,0.483578724325743
"3185",2018-09-05,13,41,0.392857142857143,0.607142857142857,14.575,15.525,15.1517857142857,0.0213961470095238,13.91,15.92,-0.0494577864771051,-0.0556249447151223,0.0257704505385645,0.239311230852885
"3186",2018-09-06,12,40,0.357142857142857,0.642857142857143,15.175,16.025,15.7214285714286,0.0347852427449822,14.65,16.34,-0.0385914305146995,-0.0556040597242537,0.0257821576141266,0.65986056963024
"3187",2018-09-07,11,39,0.321428571428571,0.678571428571429,15.375,16.225,15.9517857142857,0.0126251152360057,14.88,16.59,-0.0392293242297088,-0.0555633477881273,0.0257999466869776,0.63310299655243
"3188",2018-09-10,8,36,0.214285714285714,0.785714285714286,14.775,15.675,15.4821428571429,-0.0356261919988658,14.16,16.17,-0.0434703875436229,-0.0555413933079522,0.0258079042585925,0.467725145109772
"3189",2018-09-11,7,35,0.178571428571429,0.821428571428571,14.225,15.125,14.9642857142857,-0.0361140648659521,13.22,15.54,-0.0377509351925676,-0.0555371148046829,0.025810775114815,0.689099011284879
"3190",2018-09-12,6,34,0.142857142857143,0.857142857142857,14.025,15.025,14.8821428571429,-0.00770866708249113,13.14,15.32,-0.0289971360592415,-0.0555173933420891,0.0258292141602068,1.02675432238684
"3191",2018-09-13,5,33,0.107142857142857,0.892857142857143,13.375,14.625,14.4910714285714,-0.0291764163737088,12.37,14.77,-0.0190654003237917,-0.0554386115350793,0.025910194429353,1.40381853599992
"3192",2018-09-14,4,32,0.0714285714285714,0.928571428571429,12.875,14.375,14.2678571428571,-0.0187316664200607,12.07,14.37,-0.00713344505980795,-0.0553750794703265,0.0260091373295829,1.85479563582635
"3193",2018-09-17,1,29,0.0333333333333333,0.966666666666667,13.575,14.975,14.9283333333333,0.0412932527165022,13.68,15.28,-0.0232838104793255,-0.0554170724611634,0.0259484363588332,1.23835060955029
"3194",2018-09-18,0,28,0.0625,0.9375,12.725,14.675,14.553125,-0.0230133111058566,12.79,15.04,-0.0329075713330888,-0.0554452390109732,0.0259200067364004,0.869508557890688
"3195",2018-09-19,27,62,0.914285714285714,0.0857142857142857,14.275,15.125,14.3478571428571,-0.025549729274078,11.75,14.65,-0.0208397324318782,-0.0553996359942721,0.0259708935336284,1.33071677020446
"3196",2018-09-20,26,61,0.885714285714286,0.114285714285714,14.025,14.925,14.1278571428571,-0.0171703659053054,11.8,14.51,-0.0266895347180371,-0.0554140478375859,0.0259538768832307,1.10675230713251
"3197",2018-09-21,25,60,0.857142857142857,0.142857142857143,14.125,15.075,14.2607142857143,0.0075184338681501,11.68,14.58,-0.0221422226865405,-0.0554389511867448,0.02591876604766,1.2846571645802
"3198",2018-09-24,22,57,0.771428571428571,0.228571428571429,14.025,14.925,14.2307142857143,-0.00776659881479343,12.2,14.77,-0.0371954899378149,-0.0555097126911202,0.025844117537445,0.708641830264475
"3199",2018-09-25,21,56,0.742857142857143,0.257142857142857,14.075,14.975,14.3064285714286,0.00350363287278475,12.42,14.92,-0.0419936080777321,-0.055553138564241,0.0258120287318403,0.525318278054702
"3200",2018-09-26,20,55,0.714285714285714,0.285714285714286,14.425,15.275,14.6678571428571,0.0232119877077627,12.89,15.15,-0.0323420211680692,-0.0555502366255681,0.0258146070932472,0.899034231807846
"3201",2018-09-27,19,54,0.685714285714286,0.314285714285714,14.125,15.025,14.4078571428571,-0.0195976891337164,12.41,14.89,-0.0329161539979349,-0.0555742702894242,0.0257905976218086,0.878541731515732
"3202",2018-09-28,18,53,0.657142857142857,0.342857142857143,13.975,14.975,14.3178571428571,-0.00815868488108454,12.12,14.77,-0.031090587070031,-0.0555829358523048,0.025781967174342,0.949979829570508
"3203",2018-10-01,15,50,0.571428571428571,0.428571428571429,13.925,14.875,14.3321428571429,-0.00491964437438841,12,14.74,-0.0280601196635235,-0.0556184486904605,0.0257376547392505,1.07073971215062
"3204",2018-10-02,14,49,0.542857142857143,0.457142857142857,13.975,14.925,14.4092857142857,0.00347976448228697,12.05,14.84,-0.0294533977082337,-0.05564158095628,0.0257113907593983,1.0185440178289
"3205",2018-10-03,13,48,0.514285714285714,0.485714285714286,13.775,14.725,14.2364285714286,-0.013965993075331,11.61,14.68,-0.0306819512269819,-0.0557195757181819,0.0256051066271237,0.977837150058079
"3206",2018-10-04,12,47,0.485714285714286,0.514285714285714,14.875,15.225,15.055,0.0544888471921642,14.22,15.84,-0.0508282244525826,-0.0558648968397096,0.0254721414476397,0.197732585518195
"3207",2018-10-05,11,46,0.457142857142857,0.542857142857143,15.225,15.475,15.3607142857143,0.0194732254042159,14.82,16.25,-0.05627967916126,-0.0559911730922943,0.0253945826658749,-0.0113609297211765
"3208",2018-10-08,8,43,0.371428571428571,0.628571428571429,15.675,15.725,15.7064285714286,0.0208925484670824,15.69,16.51,-0.0498961662366162,-0.056039182688086,0.0253714759355042,0.242122944171071
"3209",2018-10-09,7,42,0.342857142857143,0.657142857142857,15.975,15.925,15.9421428571429,0.0148050896852855,15.95,16.63,-0.042242196184001,-0.0560716047670272,0.0253485021623505,0.545571035892081
"3210",2018-10-10,6,41,0.314285714285714,0.685714285714286,20.125,18.525,19.0278571428571,0.176281695052157,22.96,20.7,-0.0842296294624364,-0.0562781169468253,0.0253651354700265,-1.10196582819914
"3211",2018-10-11,5,40,0.285714285714286,0.714285714285714,21.175,18.525,19.2821428571429,0.014530976352426,24.98,21.56,-0.111660318991759,-0.0566343557770022,0.025510208211694,-2.1570174088008
"3212",2018-10-12,4,39,0.257142857142857,0.742857142857143,19.925,18.125,18.5878571428571,-0.0318619249780933,21.31,19.84,-0.0651915761134343,-0.0567795454830131,0.0254540952014181,-0.33047847758315
"3213",2018-10-15,1,36,0.171428571428571,0.828571428571429,20.125,18.525,18.7992857142857,0.0197990209877439,21.3,20.29,-0.0763092786445799,-0.0570090509003321,0.0253679274168324,-0.760812163607875
"3214",2018-10-16,0,35,0.142857142857143,0.857142857142857,17.675,17.275,17.3321428571429,-0.0784252029560703,17.62,17.96,-0.0355843166380871,-0.0570453003344461,0.025330584521332,0.847236023246352
"3215",2018-10-17,34,0,1,0,17.125,0,17.125,-0.00872098550544454,17.4,18.1,-0.0553725541234912,-0.0571278758471711,0.0252908906090851,0.0694052950056802
"3216",2018-10-18,33,0,1,0,18.425,0,18.425,0.0731690539271113,20.06,19.86,-0.0749992205416262,-0.0573309220161106,0.0252278279243816,-0.700349573434341
"3217",2018-10-19,32,0,1,0,18.425,0,18.425,0,19.89,19.84,-0.0739916637813264,-0.0574897972780782,0.0252060875373589,-0.65467782252165
"3218",2018-10-22,29,57,0.964285714285714,0.0357142857142857,18.625,18.225,18.6107142857143,0.0105088593432556,19.64,19.82,-0.0629540771618769,-0.0575996375797474,0.0251691765663538,-0.212737972099067
"3219",2018-10-23,28,56,0.928571428571429,0.0714285714285714,18.825,18.425,18.7964285714286,0.010697663046073,20.71,20.28,-0.075968296538453,-0.0577055105970241,0.0251901813422662,-0.724996207581325
"3220",2018-10-24,27,55,0.892857142857143,0.107142857142857,20.625,19.625,20.5178571428571,0.0882943371481751,25.23,22.62,-0.0975388835743679,-0.057903105638245,0.0253067633207468,-1.56621285123527
"3221",2018-10-25,26,54,0.857142857142857,0.142857142857143,20.925,19.825,20.7678571428571,0.0138262298258866,24.22,22.44,-0.0774386188709805,-0.0579678437730657,0.0253358871634632,-0.76850575518798
"3222",2018-10-26,25,53,0.821428571428571,0.178571428571429,21.075,20.075,20.8964285714286,0.00810513836943956,24.16,22.48,-0.073047762406504,-0.0580477277615443,0.0253516296448834,-0.591679306422301
"3223",2018-10-29,22,50,0.714285714285714,0.285714285714286,21.525,20.575,21.2535714285714,0.0221201007985704,24.7,23.06,-0.0815745663653105,-0.0581953881049779,0.0253799623052154,-0.921166784220497
"3224",2018-10-30,21,49,0.678571428571429,0.321428571428571,20.925,20.225,20.7,-0.0246983499069305,23.35,22.23,-0.0713090277047817,-0.0582598096927836,0.0253926101886621,-0.51389825287928
"3225",2018-10-31,20,48,0.642857142857143,0.357142857142857,20.275,19.775,20.0964285714286,-0.0283220638443395,21.23,21.15,-0.0510977892282576,-0.0582337927854485,0.0253965917278435,0.280982725306694
"3226",2018-11-01,19,47,0.607142857142857,0.392857142857143,19.275,19.025,19.1767857142857,-0.0458987599411095,19.34,20.07,-0.0455256926792254,-0.058167684563718,0.0254079455099512,0.497560571339435
"3227",2018-11-02,18,46,0.571428571428571,0.428571428571429,19.575,19.075,19.3607142857143,0.00995018713974402,19.51,20.3,-0.0473749099566532,-0.0580420534893398,0.0253826173725287,0.420253883834358
"3228",2018-11-05,15,43,0.464285714285714,0.535714285714286,19.425,18.825,19.1035714285714,-0.0106390194774812,19.96,20.2,-0.0558073010451586,-0.0580291939322995,0.0253829266373756,0.087534937120657
"3229",2018-11-06,14,42,0.428571428571429,0.571428571428571,18.625,18.225,18.3964285714286,-0.0365334827327436,19.91,19.58,-0.0623520907060286,-0.0579703829781991,0.0253555502206337,-0.172810595301686
"3230",2018-11-07,13,41,0.392857142857143,0.607142857142857,16.825,17.125,17.0071428571429,-0.0777271774918753,16.36,17.62,-0.035401196630475,-0.0577988021511097,0.0253614209547879,0.883136854222918
"3231",2018-11-08,12,40,0.357142857142857,0.642857142857143,16.975,17.175,17.1035714285714,0.00504414822935427,16.72,17.68,-0.0331467600361375,-0.0575945651762124,0.0253518468643752,0.964340202544742
"3232",2018-11-09,11,39,0.321428571428571,0.678571428571429,17.475,17.675,17.6107142857143,0.0288034868530811,17.36,18.46,-0.0470987460198296,-0.0574154190619262,0.0252653860174853,0.408332294426724
"3233",2018-11-12,8,36,0.214285714285714,0.785714285714286,19.575,18.725,18.9071428571429,0.0696598110784352,20.45,20.23,-0.0676268715618571,-0.0572899977084804,0.0251350826692778,-0.411252828939816
"3234",2018-11-13,7,35,0.178571428571429,0.821428571428571,19.425,18.925,19.0142857142857,0.00735344571605335,20.02,20.27,-0.0639513841181561,-0.0571901979400796,0.0250580836481809,-0.26982056062245
"3235",2018-11-14,6,34,0.142857142857143,0.857142857142857,20.175,19.425,19.5321428571429,0.0277636999262134,21.25,21.22,-0.0828826730083141,-0.0571163894841408,0.0249542791110829,-1.03253968625885
"3236",2018-11-15,5,33,0.107142857142857,0.892857142857143,19.375,19.125,19.1517857142857,-0.0182319582241999,19.98,20.31,-0.0587174155252704,-0.0569255792202289,0.0247558995758855,-0.072380173443058
"3237",2018-11-16,4,32,0.0714285714285714,0.928571428571429,18.275,18.325,18.3214285714286,-0.0438529489158619,18.14,19.35,-0.0546210844802252,-0.0567591369052418,0.0246290064155179,0.0868103401714752
"3238",2018-11-19,1,29,0.0333333333333333,0.966666666666667,19.925,19.375,19.3933333333333,0.0567414571858202,20.1,20.64,-0.062301576214416,-0.0566532319814826,0.0245471061578766,-0.23010224490845
"3239",2018-11-20,0,28,0.0625,0.9375,22.175,20.425,20.534375,0.0561644553824502,22.48,22.27,-0.0811401701651805,-0.0566135620477101,0.0244991868605396,-1.0011192721247
"3240",2018-11-21,27,55,0.892857142857143,0.107142857142857,20.125,20.375,20.1517857142857,-0.0139973365953816,20.8,21.32,-0.0563526937752026,-0.0565661441773855,0.024488035235346,0.00871651809267305
"3241",2018-11-23,25,53,0.821428571428571,0.178571428571429,20.475,20.525,20.4839285714286,0.0154727331804096,21.52,21.75,-0.0599731509826204,-0.0565352474120879,0.0244787667452041,-0.140444312669715
"3242",2018-11-26,22,50,0.714285714285714,0.285714285714286,18.925,19.375,19.0535714285714,-0.0727034731823237,18.9,20.11,-0.0539626432179565,-0.0565039155480704,0.0244769793195927,0.103822955313761
"3243",2018-11-27,21,49,0.678571428571429,0.321428571428571,18.775,19.125,18.8875,-0.00957425684050966,19.02,19.94,-0.0542274369348344,-0.0564574324452928,0.0244701075951294,0.0911314141872514
"3244",2018-11-28,20,48,0.642857142857143,0.357142857142857,18.225,18.575,18.35,-0.0295347302387979,18.49,19.28,-0.0494387146818202,-0.0564799668323212,0.0244609810834089,0.287856489749579
"3245",2018-11-29,19,47,0.607142857142857,0.392857142857143,18.375,18.825,18.5517857142857,0.0102287877276612,18.79,19.59,-0.0544531826151126,-0.0564313873306975,0.0244527677322927,0.080899010584082
"3246",2018-11-30,18,46,0.571428571428571,0.428571428571429,17.675,18.175,17.8892857142857,-0.0372536548663112,18.07,18.89,-0.0544307113250511,-0.0563848957444094,0.0244453592759818,0.0799409162817385
"3247",2018-12-03,15,43,0.464285714285714,0.535714285714286,16.775,17.375,17.0964285714286,-0.0483792626983748,16.44,17.95,-0.0487205287110284,-0.0563300863249662,0.0244470046846706,0.311267482953009
"3248",2018-12-04,14,42,0.428571428571429,0.571428571428571,19.425,19.275,19.3392857142857,0.122159964597435,20.74,20.75,-0.0704076904108661,-0.0563277735979644,0.024445639789226,-0.575968431765372
"3249",2018-12-06,12,40,0.357142857142857,0.642857142857143,19.925,19.475,19.6357142857143,0.0306919297356832,21.19,21.06,-0.0700254411498879,-0.0563257506529472,0.0244444804644243,-0.560441058130845
"3250",2018-12-07,11,39,0.321428571428571,0.678571428571429,21.425,20.675,20.9160714285714,0.0639045890062142,23.23,22.44,-0.0703272493138157,-0.0563282976915929,0.0244459114414135,-0.572650017806553
"3251",2018-12-10,8,36,0.214285714285714,0.785714285714286,21.325,20.525,20.6964285714286,-0.00672375390015698,22.64,22.01,-0.061535742933768,-0.0563220774403106,0.0244443800680053,-0.213286877349834
